time_seconds,timestamp,candidate,score,rms_db,onset_strength,spectral_centroid_hz,bandwidth_hz,zcr
878.0161451247166,00:14:38.02,IMPACT,8.63421926654828,-20.303070068359375,7.375985145568848,1912.1400013705825,1483.7377492506703,0.1240234375
880.8025396825396,00:14:40.80,IMPACT,7.5230544644152735,-24.954788208007812,6.632635116577148,1602.8853575837193,1308.0309162890278,0.11279296875
887.0719274376418,00:14:47.07,IMPACT,7.6345958138423144,-35.75825500488281,6.263267517089844,4302.898572311069,3037.133493761035,0.17724609375
888.186485260771,00:14:48.19,IMPACT,6.6730237052381804,-37.895111083984375,6.020451545715332,1820.3930233743797,2284.9949405487373,0.09033203125
888.186485260771,00:14:48.19,HIGH_LOAD,4.149220974278557,-37.895111083984375,6.020451545715332,1820.3930233743797,2284.9949405487373,0.09033203125
897.9620861678004,00:14:57.96,IMPACT,14.536135058901337,-19.529773712158203,12.024365425109863,1777.7695028168423,2242.068492158876,0.05517578125
905.0441723356009,00:15:05.04,HIGH_LOAD,4.414937023539474,-35.90907669067383,5.586385250091553,3537.5175642437957,3370.5753750371455,0.080078125
912.5442176870748,00:15:12.54,IMPACT,6.358885809589442,-31.974334716796875,5.487381935119629,2596.2984568461047,2817.8414235577347,0.0791015625
928.4498866213152,00:15:28.45,IMPACT,7.764270743278594,-33.328155517578125,6.782891750335693,2088.921848643372,2212.1629584727293,0.12255859375
931.886439909297,00:15:31.89,IMPACT,6.495272753110161,-26.633026123046875,5.780105113983154,1618.6212805478933,1815.808999201349,0.0703125
932.8848979591837,00:15:32.88,HARSH,4.438012037891639,-34.32671356201172,2.929860830307007,5851.966799117028,2399.4265302284407,0.49365234375
932.9545578231292,00:15:32.95,IMPACT,5.16138283443941,-26.90320587158203,4.674149036407471,1681.897910009644,2119.756599936285,0.1376953125
934.579954648526,00:15:34.58,IMPACT,7.7464128268931915,-25.236419677734375,6.289295673370361,4320.203065850944,2023.4325770918374,0.25244140625
935.6248526077097,00:15:35.62,IMPACT,9.188033302536253,-23.515478134155273,7.7672905921936035,2227.2371943172043,1960.270295159183,0.15673828125
938.4112471655329,00:15:38.41,IMPACT,7.719270951939238,-29.261592864990234,6.340607166290283,3522.8230072913666,3167.586862077836,0.169921875
940.756462585034,00:15:40.76,IMPACT,8.237513073719171,-24.01833152770996,7.049942970275879,2036.8995012522123,1929.2696818109719,0.1171875
945.9809523809524,00:15:45.98,IMPACT,5.1564276194447185,-36.017799377441406,4.615941524505615,2735.1450381393306,2375.90240485704,0.20458984375
950.11410430839,00:15:50.11,IMPACT,6.088855833573139,-34.20122146606445,5.608109474182129,1760.5852607229126,1317.0179785585865,0.12890625
964.2318367346938,00:16:04.23,IMPACT,5.838571367485403,-27.183277130126953,5.210756778717041,2346.0011095201658,1195.0372186299855,0.1943359375
966.0894331065759,00:16:06.09,HARSH,3.5597246910056617,-27.050079345703125,2.445901393890381,4848.167799162697,2127.922179103124,0.3876953125
966.6002721088436,00:16:06.60,IMPACT,11.211307846741136,-28.50078582763672,9.227363586425781,3297.702767750379,2533.69171304027,0.224609375
968.0399092970522,00:16:08.04,IMPACT,8.899315063647538,-23.354232788085938,7.038137912750244,4674.080038164082,2802.557885431575,0.3525390625
985.4780952380952,00:16:25.48,SWELL,3.4523820877075195,-44.17375946044922,0.6055909991264343,1798.0646738930182,2118.788253541993,0.0830078125
985.8031746031746,00:16:25.80,HARSH,4.3797345189043,-19.962074279785156,0.8874906301498413,5274.860396812728,1958.4293724401723,0.47021484375
996.1360544217687,00:16:36.14,SWELL,2.858013391494751,-49.289405822753906,0.4400489926338196,852.8613796062789,1386.1038510321878,0.03125
998.2955102040817,00:16:38.30,IMPACT,9.390532789089647,-35.85328674316406,8.061236381530762,2562.1974685256446,2074.9303997469992,0.15966796875
999.8048072562358,00:16:39.80,IMPACT,9.932123701886713,-34.283329010009766,8.530092239379883,2203.07953886132,2059.091062349657,0.13623046875
1002.9859410430839,00:16:42.99,IMPACT,7.065742938654338,-23.952777862548828,5.888736724853516,2957.00494221798,2583.03369205758,0.1787109375
1004.7274376417233,00:16:44.73,IMPACT,8.517081889664254,-29.20946502685547,7.011991024017334,3729.097865897923,2538.2405459267984,0.24462890625
1005.3079365079365,00:16:45.31,HIGH_LOAD,8.667525019166389,-27.172508239746094,10.658289909362793,3639.9376342299684,2510.796421970068,0.2041015625
1006.2599546485261,00:16:46.26,IMPACT,8.044916492964033,-37.43013000488281,6.935384750366211,2846.547143277307,2333.958927619052,0.0869140625
1008.6516099773243,00:16:48.65,IMPACT,7.677107647918999,-29.81683349609375,6.459864616394043,3239.383889822395,2270.603884957584,0.15087890625
1012.0881632653061,00:16:52.09,IMPACT,7.448096018404309,-25.639122009277344,6.429187297821045,1959.7113803736777,2190.677048616882,0.0869140625
1013.2259410430839,00:16:53.23,IMPACT,6.139682944476665,-33.17481994628906,5.684821605682373,1142.6160030862925,1773.622580390972,0.048828125
1014.5262585034013,00:16:54.53,HARSH,3.273718199039875,-33.44889831542969,3.4263267517089844,4645.5414090746235,2508.4434398567273,0.36572265625
1015.7801360544217,00:16:55.78,IMPACT,5.832819666024949,-36.45492172241211,5.058375835418701,3202.3867029267212,2638.642019161669,0.2021484375
1016.0355555555556,00:16:56.04,HIGH_LOAD,4.071859836896687,-19.950992584228516,5.652965545654297,1530.0773339951136,2384.425925097601,0.02734375
1026.8792743764172,00:17:06.88,HIGH_LOAD,4.557689551421787,-16.225749969482422,5.875316143035889,2078.9464117141297,2468.3816034733804,0.05859375
1026.8792743764172,00:17:06.88,IMPACT,7.008419885369372,-16.225749969482422,5.875316143035889,2078.9464117141297,2468.3816034733804,0.05859375
1037.86231292517,00:17:17.86,HIGH_LOAD,4.0906382384374105,-24.063737869262695,5.18670129776001,2323.9563941596634,2569.8695475309783,0.1123046875
1038.4195918367348,00:17:18.42,IMPACT,6.3955157069308415,-23.218034744262695,5.456826210021973,2311.6939147410358,2495.8764128302078,0.13916015625
1043.6673015873016,00:17:23.67,IMPACT,6.438442417032415,-22.201297760009766,5.911528587341309,625.1139286448267,1036.2061729823818,0.03271484375
1063.2881632653061,00:17:43.29,IMPACT,5.217830066204568,-25.19239044189453,4.729104995727539,1475.7899426418912,2087.995303298066,0.0576171875
1066.9104761904762,00:17:46.91,IMPACT,4.9310583993856305,-26.4759521484375,3.8317689895629883,4544.4723701343555,3764.590022299116,0.134765625
1072.018866213152,00:17:52.02,IMPACT,7.131378828691838,-29.527000427246094,6.177584171295166,2094.9166679251284,2549.5234720876483,0.0849609375
1073.3424036281178,00:17:53.34,IMPACT,7.096035790018722,-26.964008331298828,5.788952827453613,4195.283397427105,2288.71658875702,0.29052734375
1076.1984580498865,00:17:56.20,IMPACT,8.431907698355216,-28.730430603027344,7.242349624633789,2359.6748614623866,1800.29237936907,0.11865234375
1077.313015873016,00:17:57.31,IMPACT,6.779220258708776,-28.32636260986328,5.9917311668396,1861.8113583691568,1840.9429793384636,0.07421875
1078.7990929705215,00:17:58.80,IMPACT,7.053238787554495,-31.921066284179688,6.14913272857666,2271.2207775882744,2323.9775321743246,0.07275390625
1081.0049886621316,00:18:01.00,HIGH_LOAD,3.867992085073809,-27.132118225097656,3.8741776943206787,4091.811311548251,2663.146918231601,0.25634765625
1110.2389115646258,00:18:30.24,IMPACT,6.050777621513227,-21.992748260498047,4.958937644958496,3656.9646884621943,2311.0148694178265,0.19091796875
1122.1275283446712,00:18:42.13,IMPACT,4.790298863622729,-16.4611873626709,4.2677459716796875,1562.7769546040868,1752.4133891689578,0.068359375
1127.0965986394558,00:18:47.10,IMPACT,5.276584877048883,-15.054830551147461,4.30666971206665,2931.9722381344213,2684.929009192623,0.109375
1128.0950566893423,00:18:48.10,SWELL,3.4564409255981445,-19.31580924987793,2.390970468521118,1998.1123356164928,2425.7817406903255,0.05859375
1131.1600907029479,00:18:51.16,IMPACT,8.065151878632223,-12.905328750610352,6.742932319641113,1692.4510750857817,2355.371858230328,0.048828125
1135.8040816326532,00:18:55.80,IMPACT,5.457497402995514,-15.369699478149414,5.011410713195801,587.3930370849233,1138.7963720457944,0.01904296875
1164.1324263038548,00:19:24.13,IMPACT,6.164336175431639,-15.558784484863281,5.321721076965332,1476.5165701539695,2165.459162634663,0.04150390625
1165.4559637188208,00:19:25.46,HIGH_LOAD,4.591157073045826,-16.827978134155273,6.21224308013916,1440.600092867224,2502.665716086628,0.033203125
1165.4559637188208,00:19:25.46,IMPACT,7.290205841188155,-16.827978134155273,6.21224308013916,1440.600092867224,2502.665716086628,0.033203125
1167.0813605442177,00:19:27.08,IMPACT,11.455383320220095,-17.7055606842041,9.3980073928833,2468.6344591949114,2412.099968959234,0.03564453125
1171.9807709750567,00:19:31.98,IMPACT,5.087700269010625,-19.01816177368164,4.448068618774414,1830.475626382579,2257.6224249798133,0.0341796875
1174.418866213152,00:19:34.42,IMPACT,8.779924843584357,-25.632102966308594,7.370796203613281,2368.045334053939,2708.6237590883075,0.10791015625
1183.8926077097506,00:19:43.89,IMPACT,7.409729940704738,-23.86355972290039,6.530063152313232,1134.9829385276248,1968.9782515436239,0.03515625
1185.2625850340137,00:19:45.26,IMPACT,5.801878665832763,-26.699050903320312,5.168788909912109,1574.3370371774542,2416.600937714682,0.02099609375
1213.1729705215419,00:20:13.17,HIGH_LOAD,7.603453487907032,-10.090835571289062,9.045297622680664,3068.2366541850793,2786.6836377586615,0.13818359375
1213.9160090702949,00:20:13.92,IMPACT,6.150956960945167,-15.202215194702148,5.1023077964782715,2411.008567602736,2613.2613675410134,0.12451171875
1214.9609070294784,00:20:14.96,IMPACT,8.147445657757423,-16.34479331970215,6.576599597930908,3152.484931196929,2785.170913547009,0.173828125
1217.4918820861678,00:20:17.49,SWELL,2.6808242797851562,-16.216094970703125,1.0506664514541626,2328.316433105673,2680.4852344894616,0.09130859375
1229.728798185941,00:20:29.73,IMPACT,6.835779590763522,-5.2400736808776855,5.513947010040283,2285.0732214429404,2573.2400331004146,0.11328125
1239.968798185941,00:20:39.97,IMPACT,6.267973638353421,-23.235097885131836,5.652029514312744,1058.8523989288783,1665.88320414199,0.0390625
1246.2149659863946,00:20:46.21,IMPACT,6.046138599871595,-20.723796844482422,5.319200038909912,1577.0977823994049,1934.4074831590412,0.06640625
1257.6391836734695,00:20:57.64,IMPACT,6.719810372703582,-9.415090560913086,5.432710647583008,2202.725789410739,3216.548128106837,0.0185546875
1261.0525170068026,00:21:01.05,IMPACT,11.247363018984972,-12.62546157836914,8.9162015914917,3317.604158305147,3269.5114838202103,0.06103515625
1261.0525170068026,00:21:01.05,HIGH_LOAD,7.352441233038514,-12.62546157836914,8.9162015914917,3317.604158305147,3269.5114838202103,0.06103515625
1267.9720634920634,00:21:07.97,IMPACT,4.817403572901558,-12.932426452636719,4.451051712036133,592.5850516969981,1213.0624829943267,0.0126953125
1269.2956009070294,00:21:09.30,IMPACT,4.901766281959097,-17.386491775512695,4.534111976623535,761.2004848991787,1477.7088275150709,0.01513671875
1272.8714739229024,00:21:12.87,IMPACT,7.285372713769313,-19.416872024536133,5.8234477043151855,3823.6688488138197,2807.4198924159655,0.15185546875
1275.5649886621316,00:21:15.56,IMPACT,7.930974880734986,-19.34427833557129,6.303578853607178,4106.8785351273455,2699.3405377873414,0.123046875
1277.399365079365,00:21:17.40,HARSH,3.5721211651593956,-20.845596313476562,5.427705764770508,4891.821179688889,2352.025919626011,0.349609375
1284.6672108843538,00:21:24.67,IMPACT,7.871682777650992,-22.915313720703125,6.817619323730469,1825.4122844670574,1530.3860718343108,0.087890625
1285.781768707483,00:21:25.78,IMPACT,8.684589216352203,-18.72307586669922,7.363431930541992,1813.0428267671168,1886.6607598519747,0.06298828125
1286.9195464852608,00:21:26.92,IMPACT,9.80916677623415,-19.00257682800293,8.422557830810547,1229.7649027858984,1344.8936348850066,0.07177734375
1287.546485260771,00:21:27.55,HIGH_LOAD,3.941243851477837,-18.036027908325195,5.447179794311523,1548.0255527795512,1408.7915470470568,0.08203125
1288.4520634920634,00:21:28.45,IMPACT,9.003274457380043,-19.84641456604004,7.697261333465576,1870.0302861538328,1238.9741506631476,0.12255859375
1289.9845804988663,00:21:29.98,IMPACT,8.10179546927516,-17.169811248779297,6.864823818206787,2011.5522260777434,1651.1315197401595,0.09375
1294.3267120181406,00:21:34.33,IMPACT,9.643852206063357,-19.312644958496094,8.003351211547852,2165.618218950589,2612.8578753511642,0.0732421875
1296.6254875283446,00:21:36.63,IMPACT,9.646467625439946,-19.905738830566406,8.188225746154785,1511.0683072850607,2012.663883113528,0.078125
1299.110022675737,00:21:39.11,IMPACT,12.244122614224226,-23.075376510620117,9.91757583618164,3395.1197702801774,2828.9610656792165,0.111328125
1308.2122448979592,00:21:48.21,HIGH_LOAD,6.271469690213359,-19.59869956970215,8.026365280151367,2372.756642743517,2364.535394601393,0.10400390625
1310.1162811791382,00:21:50.12,IMPACT,5.935075849052626,-24.617694854736328,4.751586437225342,4449.981256147069,2553.317552647274,0.26904296875
1310.1395011337868,00:21:50.14,HARSH,3.159800027596846,-24.39291000366211,3.8415069580078125,4509.9339202095325,2501.3610982047826,0.314453125
1326.0451700680271,00:22:06.05,HARSH,2.9037575746443047,-29.97793197631836,2.7096195220947266,4855.1399151102505,2742.868676078354,0.26953125
1326.9275283446711,00:22:06.93,IMPACT,5.5946910350663215,-26.791706085205078,5.066438674926758,1712.6027549115379,1634.3513125896864,0.08154296875
1331.780498866213,00:22:11.78,IMPACT,4.869539393120988,-23.126558303833008,4.308863162994385,1977.709825408438,2321.181414297792,0.05712890625
1338.5375056689343,00:22:18.54,IMPACT,4.770762197882636,-21.369720458984375,4.475969314575195,825.7931422588932,1543.8847445242277,0.0185546875
1340.9059410430839,00:22:20.91,HIGH_LOAD,5.443385565088251,-14.180652618408203,7.3653435707092285,1441.6121532407687,2235.6180087184403,0.02587890625
1355.3719727891157,00:22:35.37,IMPACT,5.477123286055555,-25.264434814453125,5.155050277709961,693.0555311897322,1275.3448305708985,0.03173828125
1358.878185941043,00:22:38.88,IMPACT,7.500020163179987,-28.73311996459961,6.539577960968018,1798.404391199409,2263.53773649821,0.06689453125
1378.6383673469388,00:22:58.64,IMPACT,5.606110972993062,-29.650733947753906,5.100210189819336,1877.992873004141,1581.876560692408,0.0791015625
1383.0037188208616,00:23:03.00,HIGH_LOAD,5.184254366174197,-29.653324127197266,7.332272529602051,1825.8027927220871,1771.5461285721237,0.07568359375
1383.282358276644,00:23:03.28,IMPACT,9.627811992216099,-24.603759765625,8.283658027648926,1658.631953594359,1470.8578021047365,0.099609375
1388.5765079365078,00:23:08.58,IMPACT,4.8480194078118695,-30.47528076171875,4.514141082763672,1749.2231404887596,1714.0596868423775,0.0888671875
1398.5610884353741,00:23:18.56,HIGH_LOAD,3.9587576151150277,-31.635292053222656,5.184422492980957,2653.088737101096,2416.571067817955,0.11767578125
1398.5610884353741,00:23:18.56,IMPACT,5.944390597664972,-31.635292053222656,5.184422492980957,2653.088737101096,2416.571067817955,0.11767578125
1399.0951473922903,00:23:19.10,HARSH,3.706398383580526,-26.132522583007812,2.1420443058013916,4830.121952044759,1883.2453342867936,0.41845703125
1402.2530612244898,00:23:22.25,IMPACT,6.902439385010335,-24.347633361816406,6.070215225219727,1745.2652955826077,1609.4105075237235,0.083984375
1406.2933333333333,00:23:26.29,IMPACT,5.223682869919794,-32.010128021240234,4.9293212890625,1443.7272394991246,1350.671212346118,0.0654296875
1407.4543310657596,00:23:27.45,IMPACT,5.3705590829462295,-32.86368942260742,5.040257453918457,1498.469651930878,1455.1797365375414,0.1005859375
1415.813514739229,00:23:35.81,IMPACT,5.293861414651523,-27.795318603515625,4.936092376708984,1517.8558807259594,1063.3144424559034,0.0947265625
1419.7609070294784,00:23:39.76,HIGH_LOAD,4.013305454405308,-22.954553604125977,4.835925579071045,2772.782720488577,2140.657670176203,0.1611328125
1419.7609070294784,00:23:39.76,IMPACT,5.671773652953324,-22.954553604125977,4.835925579071045,2772.782720488577,2140.657670176203,0.1611328125
1428.793469387755,00:23:48.79,IMPACT,7.938335416436663,-26.73443603515625,6.916581630706787,1606.493879350432,2013.8287689965305,0.060546875
1451.8044444444445,00:24:11.80,HIGH_LOAD,4.009128628818791,-25.656387329101562,5.383495330810547,2108.50339040804,2417.441057791384,0.07568359375
1451.8044444444445,00:24:11.80,IMPACT,6.201883842745518,-25.656387329101562,5.383495330810547,2108.50339040804,2417.441057791384,0.07568359375
1473.3757823129251,00:24:33.38,IMPACT,5.01531385544183,-33.37914276123047,4.0316338539123535,5264.926632593776,2474.0741705885275,0.34814453125
1482.7102040816326,00:24:42.71,IMPACT,6.429598605220695,-42.74665451049805,5.655274868011475,3446.244169323456,2103.2602572240385,0.298828125
1483.917641723356,00:24:43.92,SWELL,4.056393146514893,-36.320682525634766,1.4067412614822388,2105.555469779639,2531.6742407929028,0.05908203125
1484.3123809523809,00:24:44.31,IMPACT,9.231895620351423,-33.79475402832031,7.782180309295654,3037.835563575294,2446.388519409185,0.2099609375
1484.9857596371883,00:24:44.99,HIGH_LOAD,3.960814602085298,-27.552295684814453,2.9687061309814453,5481.373878874283,1772.5542372377593,0.4716796875
1485.7984580498867,00:24:45.80,HARSH,3.434717238301559,-45.242576599121094,1.5994216203689575,6083.415547558052,2633.1716933973507,0.3603515625
1487.0987755102042,00:24:47.10,IMPACT,4.766472855255295,-31.751415252685547,3.872847318649292,5274.84804430006,1843.944565643882,0.44873046875
1504.0261224489795,00:25:04.03,IMPACT,5.939879163650627,-25.93564224243164,5.411324501037598,1677.4818043666385,924.9734933812649,0.15185546875
1505.9069387755103,00:25:05.91,HARSH,3.1902351259455597,-41.15401840209961,1.2967534065246582,4956.018360981261,3211.615330438496,0.33984375
1510.3883900226758,00:25:10.39,IMPACT,8.891803013815153,-23.504314422607422,7.628448486328125,1773.137173185737,1745.6936632402874,0.1181640625
1511.8048072562358,00:25:11.80,IMPACT,4.726830205774608,-40.899410247802734,4.1191277503967285,3676.825542609204,3083.072454465448,0.20556640625
1515.6593197278912,00:25:15.66,IMPACT,7.62555476018651,-27.778209686279297,6.051141262054443,5255.628069754826,2282.3312352574744,0.3818359375
1516.889977324263,00:25:16.89,HARSH,5.018652634456554,-29.023765563964844,0.9096658229827881,6182.693570928718,2209.5726795789033,0.55224609375
1520.1872108843538,00:25:20.19,SWELL,2.6582205295562744,-31.354759216308594,1.495335340499878,1857.424838775499,1712.9055799718312,0.138671875
1522.3002267573697,00:25:22.30,IMPACT,7.27687243705619,-39.580810546875,6.022505760192871,4496.976802010191,2893.451512328162,0.2587890625
1522.9503854875284,00:25:22.95,HIGH_LOAD,3.9197886759865397,-47.56574630737305,5.545811653137207,2642.623231171552,2360.3935255462393,0.146484375
1525.9921995464852,00:25:25.99,IMPACT,7.755897274976219,-37.63818359375,6.495296955108643,3814.8398170272767,2816.3895020206123,0.267578125
1526.8977777777777,00:25:26.90,HARSH,4.247751684089703,-32.85770034790039,3.126356601715088,5903.470089721868,1873.9126327519268,0.4765625
1527.5014965986395,00:25:27.50,IMPACT,5.731537936736318,-30.398948669433594,4.574723243713379,5576.168998119673,1828.8746021311015,0.46142578125
1529.1268934240363,00:25:29.13,IMPACT,5.246638780454562,-29.896717071533203,4.943326473236084,1262.6521848768189,1351.2866765110243,0.08056640625
1530.5433106575963,00:25:30.54,IMPACT,6.746678617720986,-31.812416076660156,6.212491989135742,1443.383731751188,721.9174897620562,0.13134765625
1538.4380952380952,00:25:38.44,IMPACT,7.1880076609423345,-35.181236267089844,6.306549072265625,2253.0228318039135,2380.955132154898,0.12890625
1539.9009523809523,00:25:39.90,IMPACT,15.557951502086729,-24.99449920654297,12.998165130615234,1741.9935641508914,1668.857727235481,0.08935546875
1540.9226303854875,00:25:40.92,HARSH,4.483448205167931,-36.540306091308594,3.105069160461426,5941.24511597438,2085.2882136069484,0.51953125
1541.5960090702947,00:25:41.60,IMPACT,9.86128379435052,-23.62920570373535,8.169560432434082,2590.6576220818897,2680.7175895416995,0.072265625
1543.546485260771,00:25:43.55,SWELL,3.374833583831787,-37.56208419799805,0.854537844657898,903.8247146115812,1217.1074770385135,0.04541015625
1554.0651247165533,00:25:54.07,IMPACT,7.074165935360212,-22.824100494384766,5.718286514282227,3800.7638283571846,2762.812529820889,0.19140625
1561.1936507936507,00:26:01.19,IMPACT,5.180111306290019,-25.71190643310547,4.545940399169922,2128.374794823819,2582.46793289634,0.0517578125
1562.3778684807255,00:26:02.38,IMPACT,7.06754473038351,-18.841341018676758,5.932703018188477,2492.309761136459,2135.4224645597214,0.07666015625
1562.4243083900226,00:26:02.42,SWELL,2.4722371101379395,-22.12216567993164,2.4076004028320312,2158.789510563084,2473.3188752029882,0.08544921875
1563.492426303855,00:26:03.49,IMPACT,5.030951183844792,-18.79848289489746,4.4359636306762695,1697.1938197055047,2120.817901705737,0.04443359375
1566.1162811791382,00:26:06.12,IMPACT,5.4478881981969955,-19.399887084960938,4.912815570831299,1316.259627040318,1468.4150660188793,0.0556640625
1566.8128798185942,00:26:06.81,HIGH_LOAD,3.922873007615712,-26.018707275390625,5.182257652282715,2186.9341722686577,2548.5618667219505,0.08544921875
1567.4398185941043,00:26:07.44,IMPACT,5.328332155581396,-14.846336364746094,4.555927753448486,2030.494364240065,2110.0912581480425,0.068359375
1568.4614965986395,00:26:08.46,IMPACT,6.125102887057868,-16.314579010009766,5.183755397796631,2253.5032758784982,2076.93589672456,0.09814453125
1569.6921541950114,00:26:09.69,IMPACT,6.344789195641595,-23.786651611328125,5.533278465270996,1876.7033376940258,2164.10999213185,0.0673828125
1569.808253968254,00:26:09.81,HARSH,3.7740270170686494,-29.202457427978516,3.141315460205078,5086.849942254563,2456.0538185157093,0.404296875
1572.1070294784581,00:26:12.11,HIGH_LOAD,6.386099043364175,-17.080110549926758,8.65221118927002,1634.5681739691322,1595.6239365207427,0.06982421875
1572.1070294784581,00:26:12.11,IMPACT,10.252774334312843,-17.080110549926758,8.65221118927002,1634.5681739691322,1595.6239365207427,0.06982421875
1579.7463945578231,00:26:19.75,IMPACT,8.646388019074456,-13.205810546875,7.2983784675598145,1356.5625843317287,2076.9929407530612,0.02978515625
1582.4166893424035,00:26:22.42,IMPACT,5.600014145475263,-14.212505340576172,4.95843505859375,1078.5063613105358,1758.078010003373,0.0361328125
1583.6937868480725,00:26:23.69,IMPACT,4.746900248163484,-14.30662727355957,4.091450214385986,1847.9702112000411,2302.395813978697,0.041015625
1587.98947845805,00:26:27.99,HIGH_LOAD,4.168671592400469,-10.3402099609375,5.908414363861084,885.0082596796977,1334.01560399126,0.033203125
1587.98947845805,00:26:27.99,IMPACT,6.768641808548673,-10.3402099609375,5.908414363861084,885.0082596796977,1334.01560399126,0.033203125
1589.3826757369613,00:26:29.38,IMPACT,9.173808673006386,-13.081453323364258,7.747788429260254,1425.3373124122322,1699.21793731505,0.03662109375
1590.775873015873,00:26:30.78,IMPACT,8.55581736806149,-11.960243225097656,7.236569404602051,1335.6863847427653,1824.4552234707128,0.04150390625
1592.1690702947847,00:26:32.17,IMPACT,6.563503044362287,-10.557830810546875,5.5898118019104,1475.8914527275015,1891.5611809590675,0.03076171875
1606.8440816326531,00:26:46.84,IMPACT,6.149646022962676,-25.56735610961914,5.2317214012146,2713.306969802979,2496.8108943114426,0.13720703125
1609.9091156462584,00:26:49.91,IMPACT,4.98330567342095,-29.004257202148438,4.802380561828613,1116.478695506986,797.4958093889172,0.07373046875
1614.042267573696,00:26:54.04,IMPACT,4.807421053059807,-27.923431396484375,4.62942361831665,1118.130210172225,931.3647240958211,0.07666015625
1615.4586848072563,00:26:55.46,IMPACT,4.891386804570781,-32.333091735839844,4.78768253326416,1091.099381850397,790.6741685268178,0.07080078125
1616.8751020408163,00:26:56.88,IMPACT,8.126865407238993,-25.48086166381836,6.8618316650390625,2489.19012140581,2377.403776881854,0.22119140625
1620.2884353741497,00:27:00.29,IMPACT,6.175605261038694,-34.603328704833984,5.777143955230713,1317.5296828632834,1133.1530994009383,0.08642578125
1625.466485260771,00:27:05.47,HIGH_LOAD,4.572454153264867,-27.195560455322266,5.857914924621582,2344.106091013293,2349.2591184229323,0.142578125
1635.0795464852608,00:27:15.08,IMPACT,5.317515576080748,-33.63263702392578,4.5675249099731445,3591.788398316259,2348.9434143386497,0.275390625
1654.027029478458,00:27:34.03,IMPACT,5.971994442929792,-31.982830047607422,5.034130096435547,4027.710678415083,1962.5320644161095,0.30859375
1661.3413151927439,00:27:41.34,SWELL,2.6672072410583496,-37.34624099731445,1.5802295207977295,3774.7588917810617,2636.3159951192592,0.16845703125
1661.5038548752834,00:27:41.50,IMPACT,9.166137089815175,-24.123319625854492,7.818434715270996,1739.0437077297433,2162.136093662304,0.09814453125
1662.595192743764,00:27:42.60,IMPACT,5.589985200639014,-36.84457015991211,4.623565196990967,4824.341325927735,2443.1804538595775,0.3427734375
1668.0983219954649,00:27:48.10,IMPACT,6.499733865727787,-29.00763702392578,5.585894584655762,2528.6506576000197,2608.2452178004264,0.09912109375
1669.8398185941044,00:27:49.84,IMPACT,5.808802887099904,-28.10936737060547,5.258062362670898,1743.6116215782308,1596.0166459916786,0.0947265625
1676.3878458049887,00:27:56.39,IMPACT,6.631640402810034,-26.541805267333984,5.876038074493408,1803.7423345478119,1641.0710780724387,0.1162109375
1709.29052154195,00:28:29.29,IMPACT,5.160993945933314,-30.35370635986328,4.912592887878418,1013.5128044524392,1451.0030757536608,0.05419921875
1712.9360544217686,00:28:32.94,IMPACT,6.845571034206218,-28.411781311035156,5.976142406463623,2133.565173537904,2072.994194726978,0.0888671875
1715.513469387755,00:28:35.51,HARSH,4.977971288926465,-32.20689392089844,2.2714626789093018,6159.60611822946,1912.3304090524775,0.57421875
1724.197732426304,00:28:44.20,IMPACT,5.210937598349755,-33.09495162963867,4.767223358154297,1964.5934204621706,2120.558085042821,0.150390625
1726.1249886621315,00:28:46.12,IMPACT,5.1900993797621515,-41.07965850830078,4.797160625457764,2309.397860361377,2357.666286940198,0.15283203125
1728.9113832199546,00:28:48.91,IMPACT,6.696482283724698,-41.66503143310547,5.96455717086792,2451.889975571767,2574.249549107832,0.13134765625
1759.817142857143,00:29:19.82,IMPACT,10.941998754876055,-27.23587417602539,9.059675216674805,2814.9234817957013,2640.60928580369,0.12353515625
1761.1174603174604,00:29:21.12,IMPACT,11.011011761935668,-31.71435546875,9.197553634643555,2763.3180575175566,2625.449490577786,0.2255859375
1762.162358276644,00:29:22.16,IMPACT,5.886766135004307,-43.74481964111328,5.547384262084961,1657.9489189017745,1968.3703503110057,0.06787109375
1763.2072562358276,00:29:23.21,IMPACT,5.920731033973945,-33.28398895263672,5.584995746612549,1410.0911185760365,686.4906089173894,0.109375
1764.3450340136055,00:29:24.35,HARSH,3.904449663053251,-27.67607879638672,1.864295244216919,5036.983613597304,2026.2383045198737,0.439453125
1764.4843537414965,00:29:24.48,IMPACT,5.995737071818212,-27.150135040283203,5.340832233428955,1619.0319792838923,2259.060841682915,0.078125
1769.5927437641724,00:29:29.59,IMPACT,5.611191598943977,-27.427650451660156,5.060423374176025,1622.1977301163981,2044.7487052895365,0.072265625
1769.9410430839002,00:29:29.94,HIGH_LOAD,5.510345070211611,-28.621719360351562,6.829566478729248,2764.95198173033,2668.074718798698,0.171875
1778.8575056689342,00:29:38.86,IMPACT,6.361738753278074,-21.49472999572754,5.5314412117004395,1613.9520274015235,2364.576825532062,0.056640625
1781.8296598639456,00:29:41.83,IMPACT,8.69664087358788,-24.24245834350586,7.569127082824707,1403.3103437811415,1526.7299309655507,0.05126953125
1783.083537414966,00:29:43.08,IMPACT,5.677258020763557,-25.20885467529297,5.2729172706604,978.7501362975754,1220.888870377235,0.0361328125
